636A Beihai             China               1976 21290N 109050E 0000 3 00000R MM
636A Beih  197610312 1560 1420 1410 1520 1710 1900 2090 2210 2260 2320 2450 2640
636A Beih  197611011 2910 3210 3500 3770 3950 4010 3950 3750 3410 3000 2580 2190
636A Beih  197611012 1930 1780 1740 1850 2070 2290 2510 2650 2710 2690 2700 2710
636A Beih  197611021 2760 2880 3070 3310 3560 3750 3840 3780 3600 3340 2990 2580
636A Beih  197611022 2220 1970 1880 1950 2170 2430 2690 2920 3050 3030 2930 2810
636A Beih  197611031 2660 2540 2550 2690 2930 3210 3450 3560 3520 3350 3080 2770
636A Beih  197611032 2420 2140 1970 1980 2160 2480 2820 3100 3260 3280 3150 2920
636A Beih  197611041 2660 2390 2180 2100 2200 2450 2770 3070 3230 3240 3080 2860
636A Beih  197611042 2600 2340 2120 2000 2080 2340 2750 3110 3400 3490 3380 3090
636A Beih  197611051 2720 2310 1940 1620 1520 1650 1880 2210 2550 2740 2840 2750
636A Beih  197611052 2570 2400 2270 2200 2290 2600 2970 3330 3650 3850 3860 3640
636A Beih  197611061 3280 2830 2270 1730 1410 1340 1490 1770 2060 2350 2580 2660
636A Beih  197611062 2620 2530 2470 2430 2510 2730 3100 3510 3930 4220 4320 4230
636A Beih  197611071 4000 3420 2850 2280 1830 1530 1430 1540 1770 2050 2330 2520
636A Beih  197611072 2600 2610 2580 2550 2610 2770 3080 3490 3930 4280 4460 4440
636A Beih  197611081 4210 3800 3240 2670 2140 1720 1410 1340 1460 1670 1970 2240
636A Beih  197611082 2420 2520 2540 2530 2590 2770 3040 3420 3880 4280 4580 4670
636A Beih  197611091 4510 4140 3620 3050 2510 2010 1640 1380 1330 1430 1650 1910
636A Beih  197611092 2160 2330 2410 2430 2490 2640 2900 3250 3670 4100 4480 4670
636A Beih  197611101 4610 4360 3920 3360 2780 2240 1800 1440 1230 1210 1340 1560
636A Beih  197611102 1820 2050 2210 2290 2340 2440 2680 3010 3380 3800 4180 4440
636A Beih  197611111 4530 4330 4030 3480 2910 2360 1870 1470 1180 1040 1020 1120
636A Beih  197611112 1370 1610 1820 1920 2000 2130 2350 2650 3040 3510 3970 4340
636A Beih  197611121 4520 4540 4350 3980 3460 2900 2310 1880 1530 1340 1290 1370
636A Beih  197611122 1520 1720 1960 2130 2230 2300 2440 2700 3070 3460 3910 4320
636A Beih  197611131 4600 4660 4550 4290 3760 3180 2610 2070 1620 1290 1090  990
636A Beih  197611132  940 1040 1270 1460 1620 1730 1790 1910 2180 2500 2670 3260
636A Beih  197611141 3420 3710 3800 3770 3470 3100 2630 2200 1730 1420 1210 1110
636A Beih  197611142 1120 1230 1480 1760 2050 2230 2410 2570 2740 2990 3260 3540
636A Beih  197611151 3850 4100 4200 4200 4040 3680 3280 2810 2340 1930 1620 1420
636A Beih  197611152 1330 1390 1540 1800 2090 2280 2410 2480 2530 2660 2880 3110
636A Beih  197611161 3360 3610 3820 3860 3840 3750 3520 3130 2680 2270 1820 1490
636A Beih  197611162 1370 1290 1300 1410 1650 1820 1950 2070 2140 2140 2140 2270
636A Beih  197611171 2450 2640 2820 2980 3130 3210 3130 2930 2630 2300 2010 1750
636A Beih  197611172 1530 1460 1580 1830 2130 2410 2640 2770 2780 2690 2620 2570
636A Beih  197611181 2480 2430 2500 2670 2890 3070 3140 3080 2940 2710 2420 2130
636A Beih  197611182 1910 1820 1880 2110 2460 2830 3140 3320 3350 3260 3080 2820
636A Beih  197611191 2570 2210 2040 2060 2180 2430 2690 2870 2930 2830 2620 2380
636A Beih  197611192 2140 1950 1910 2080 2430 2830 3200 3440 3470 3300 3070 2750
636A Beih  197611201 2260 1770 1330  970  880 1040 1400 1730 1920 2080 2150 2140
636A Beih  197611202 2080 2000 2050 2190 2490 2947 3465 3929 4227 4282 4082 3671
636A Beih  197611211 3130 2550 1950 1470 1130  960 1040 1300 1610 1940 2170 2270
636A Beih  197611212 2270 2240 2280 2460 2780 3180 3690 4220 4640 4810 4750 4490
636A Beih  197611221 4020 3370 2670 2010 1480 1060  840  830 1030 1350 1650 1870
636A Beih  197611222 1970 1990 1990 2080 2340 2720 3210 3750 4270 4630 4760 4660
636A Beih  197611231 4360 3830 3170 2510 1890 1360  960  760  830 1060 1340 1640
636A Beih  197611232 1860 2010 2090 2180 2390 2750 3150 3660 4180 4660 4940 5020
636A Beih  197611241 4900 4460 3830 3130 2470 1870 1340  930  750  790 1010 1310
636A Beih  197611242 1610 1850 1980 2060 2250 2570 2950 3400 3930 4430 4840 5060
636A Beih  197611251 5080 4820 4340 3670 3030 2370 1800 1270  870  640  620  770
636A Beih  197611252 1030 1300 1510 1690 1820 2040 2380 2790 3270 3810 4300 4670
636A Beih  197611261 4890 4860 4590 4090 3520 2940 2420 1920 1480 1150 1000 1020
636A Beih  197611262 1180 1420 1630 1800 1930 2030 2200 2470 2810 3230 3690 4100
636A Beih  197611271 4410 4510 4420 4140 3710 3180 2630 2150 1750 1400 1170 1120
636A Beih  197611272 1220 1400 1600 1850 2030 2160 2260 2420 2660 2960 3310 3680
636A Beih  197611281 3960 4180 4230 4160 3930 3550 3100 2630 2190 1840 1590 1460
636A Beih  197611282 1470 1570 1730 1960 2200 2380 2470 2520 2620 2800 3010 3220
636A Beih  197611291 3470 3710 3870 3900 3780 3540 3220 2820 2410 2060 1800 1630
636A Beih  197611292 1600 1680 1860 2120 2390 2600 2700 2720 2740 2790 2850 2930
636A Beih  197611301 3070 3280 3440 3550 3550 3460 3260 2940 2580 2230 1960 1750
636A Beih  197611302 1660 1700 1880 2130 2410 2660 2800 2880 2860 2800 2740 2690
636A Beih  197612011 2640 2700 2840 3000 3080 3120 3100 2950 2720 2420 2180 2010
636A Beih  197612012 1930 1940 2080 2350 2660 2950 3170 3270 3200 3050 2860 2630
636A Beih  197612021 2420 2230 2120 2160 2330 2490 2570 2580 2500 2330 2180 2040
636A Beih  197612022 1970 2000 2160 2430 2780 3160 3490 3700 3730 3590 3360 3020
636A Beih  197612031 2640 2350 2100 1960 1930 1990 2100 2180 2240 2230 2170 2080
636A Beih  197612032 2030 2070 2230 2470 2790 3180 3550 3850 4030 4030 3870 3550
636A Beih  197612041 3060 2580 2170 1860 1670 1600 1630 1740 1880 2010 2090 2130
636A Beih  197612042 2140 2180 2270 2480 2780 3160 3580 3970 4230 4310 4210 3940
636A Beih  197612051 3460 2930 2440 2000 1680 1470 1410 1480 1630 1830 1990 2110
636A Beih  197612052 2200 2260 2330 2490 2740 3090 3500 3910 4230 4410 4380 4180
636A Beih  197612061 3800 3540 2940 2420 1920 1530 1220 1090 1130 1300 1500 1660
636A Beih  197612062 1820 1940 2020 2160 2380 2670 3040 3490 3920 4270 4420 4380
636A Beih  197612071 3872 3210 2660 2140 1710 1400 1220 1200 1340 1560 1790 1990
636A Beih  197612072 2150 2250 2310 2420 2670 3030 3410 3850 4260 4520 4560 4420
636A Beih  197612081 4080 3650 3090 2530 1970 1500 1070  770  680  750  920 1130
636A Beih  197612082 1320 1490 1610 1710 1930 2240 2580 2940 3380 3740 4010 4160
636A Beih  197612091 4110 3800 3390 2840 2310 1800 1410 1130 1020 1060 1230 1470
636A Beih  197612092 1710 1960 2130 2280 2430 2670 3000 3370 3820 4220 4510 4630
636A Beih  197612101 4590 4320 3880 3320 2790 2260 1780 1360 1100 1020 1080 1280
636A Beih  197612102 1540 1790 1950 2080 2210 2420 2700 3040 3440 3870 4250 4500
636A Beih  197612111 4560 4440 4110 3610 3090 2570 2080 1650 1250 1050 1000 1070
636A Beih  197612112 1300 1560 1760 1920 2020 2160 2380 2680 3020 3430 3810 4150
636A Beih  197612121 4350 4330 4140 3790 3310 2800 2290 1870 1480 1180 1020 1050
636A Beih  197612122 1220 1470 1680 1840 1950 2060 2200 2430 2710 3050 3420 3750
636A Beih  197612131 4020 4130 4080 3830 3470 3010 2530 2090 1720 1420 1210 1180
636A Beih  197612132 1290 1480 1730 1930 2090 2180 2230 2310 2490 2700 2960 3270
636A Beih  197612141 3570 3800 3880 3810 3600 3240 2810 2390 2020 1750 1560 1460
636A Beih  197612142 1540 1770 2030 2290 2480 2600 2620 2630 2680 2770 2900 3070
636A Beih  197612151 3290 3480 3610 3650 3590 3380 3050 2670 2300 1980 1750 1620
636A Beih  197612152 1640 1830 2100 2410 2650 2820 2880 2840 2760 2670 2610 2580
636A Beih  197612161 2650 2780 2940 3080 3170 3130 2950 2670 2360 2060 1820 1680
636A Beih  197612162 1680 1820 2130 2510 2860 3120 3220 3150 2970 2740 2480 2210
636A Beih  197612171 1980 1910 1970 2090 2250 2390 2430 2340 2160 1980 1800 1690
636A Beih  197612172 1710 1890 2220 2700 3160 3560 3780 3830 3720 3460 3060 2630
636A Beih  197612181 2220 1880 1640 1550 1610 1720 1840 1940 2000 1980 1900 1810
636A Beih  197612182 1800 1910 2190 2590 3070 3550 3960 4220 4260 4110 3750 3240
636A Beih  197612191 2700 2190 1740 1420 1220 1190 1280 1470 1710 1880 1960 2000
636A Beih  197612192 2030 2120 2320 2660 3100 3600 4100 4500 4690 4650 4390 3900
636A Beih  197612201 3330 2730 2130 1630 1190  890  800  870 1110 1390 1600 1750
636A Beih  197612202 1830 1920 2110 2430 2820 3320 3890 4410 4770 4890 4780 4440
636A Beih  197612211 3940 3290 2670 2090 1540 1050  700  620  710  980 1280 1490
636A Beih  197612212 1670 1790 1940 2190 2530 2970 3490 4060 4570 4900 4980 4820
636A Beih  197612221 4420 3850 3210 2550 1970 1400  890  560  490  640  900 1170
636A Beih  197612222 1410 1580 1700 1900 2210 2580 3060 3630 4230 4730 5020 5070
636A Beih  197612231 4880 4440 3830 3210 2600 2030 1480 1000  730  690  820 1070
636A Beih  197612232 1340 1540 1670 1800 1990 2280 2660 3140 3680 4240 4680 4920
636A Beih  197612241 4890 4680 4200 3620 3030 2470 1920 1450 1050  840  850 1020
636A Beih  197612242 1250 1470 1630 1750 1850 2020 2290 2650 3090 3600 4070 4460
636A Beih  197612251 4660 4600 4330 3880 3310 2770 2240 1780 1380 1070  940  970
636A Beih  197612252 1130 1340 1460 1560 1610 1650 1760 1950 2230 2570 2950 3350
636A Beih  197612261 3740 3920 3790 3530 3190 2650 2120 1660 1320  980  870  960
636A Beih  197612262 1160 1440 1670 1880 1980 2030 2130 2250 2440 2750 3140 3380
636A Beih  197612271 3600 3790 3870 3740 3450 3000 2500 2030 1590 1280 1120 1130
636A Beih  197612272 1250 1430 1650 1860 1960 1990 1950 1950 2010 2130 2300 2510
636A Beih  197612281 2800 3010 3130 3180 3080 2880 2570 2190 1830 1610 1520 1580
636A Beih  197612282 1800 2010 2260 2500 2680 2760 2780 2730 2680 2610 2550 2560
636A Beih  197612291 2680 2810 2870 2890 2820 2650 2420 2150 1950 1750 1590 1590
636A Beih  197612292 1740 1980 2250 2540 2810 2990 3080 3080 3010 2940 2820 2690
636A Beih  197612301 2590 2590 2600 2650 2630 2550 2440 2270 2070 1930 1830 1810
636A Beih  197612302 1930 2160 2400 2690 2980 3210 3320 3350 3230 3030 2750 2440
636A Beih  197612311 2180 1990 1890 1870 1850 1830 1820 1800 1760 1700 1700 1790
636A Beih  197612312 1940 2170 2500 2840 3150 3430 3660 3740 3690 3510 3190 2760
